image_id,baseline,aug_only,tone_only,full,baseline_balanced
ISIC_0031843,0.0338654047809541,0.1390424910932779,0.0475958934985101,0.0952088395133614,0.022685018600896
ISIC_0029934,0.0391614297404885,0.1224890621379017,0.0547728394158184,0.0841943146660924,0.0174779901280999
ISIC_0026309,0.0325995744206011,0.1447972441092133,0.0877497475594282,0.0742920823395252,0.0207329381955787
ISIC_0028708,0.0467492192983627,0.0993039114400744,0.0398907200433313,0.0899002831429243,0.0517948986962437
ISIC_0026198,0.0395516226999461,0.0706327590160071,0.0402239421382546,0.0655308929271996,0.0113567196531221
ISIC_0027001,0.0393986492417752,0.1234528208151459,0.0564629025757312,0.0712869819253683,0.036940510617569
ISIC_0025304,0.0381868085823953,0.1660007517784834,0.0417955643497407,0.2149636913090944,0.0302638860885053
ISIC_0024339,0.0235912007046863,0.0889357570558786,0.0792380608618259,0.0687485067173838,0.0207909392192959
ISIC_0026616,0.0813516597263515,0.1664940491318702,0.0360018061473965,0.0952344946563243,0.0317842566873878
ISIC_0026287,0.0433428382966667,0.1234182575717568,0.0389512605033814,0.0938080949708819,0.0375567295122891
ISIC_0027906,0.0422792797908186,0.1160326153039932,0.0428352698218077,0.0784804793074727,0.0224329442717134
ISIC_0025857,0.0725208297371864,0.10635591391474,0.0328165919054299,0.0836859587579965,0.0251405580202117
ISIC_0030808,0.0602385154925286,0.1495550330728292,0.037696931278333,0.0704769818112254,0.0161002344684675
ISIC_0030879,0.1133795198984444,0.2506103105843067,0.085457069799304,0.1023270124569535,0.0391240075696259
ISIC_0024600,0.0454500932246446,0.0840073600411415,0.0378932936582714,0.0835164613090455,0.0171502272132784
ISIC_0024316,0.0466850453522056,0.0846428759396076,0.0652866628952324,0.0803047083318233,0.011595464660786
ISIC_0028703,0.0529301888309419,0.1246689138934016,0.0747445237357169,0.074694775044918,0.0291319712996482
ISIC_0029629,0.0513001335784792,0.1364496704190969,0.0334341023117303,0.1003870703279972,0.0394120314158499
ISIC_0028549,0.0360025893896818,0.1126295924186706,0.0352372324559837,0.0744582470506429,0.0186569994548335
ISIC_0024722,0.0523657691664993,0.1033414369449019,0.0381547175347805,0.0819203490391373,0.0107975986320525
ISIC_0029765,0.0444488637149333,0.117813715711236,0.0227861544117331,0.0806158557534217,0.0142123518744483
ISIC_0025010,0.0421256814152002,0.1064520888030529,0.0341333153191953,0.066897080745548,0.0154506830731406
ISIC_0025848,0.0749178952537477,0.1141304494813084,0.0629922980442643,0.1543466616421938,0.0296622081659734
ISIC_0028171,0.0482315369881689,0.1326692402362823,0.0522441572975367,0.0790355773642659,0.0243474508170038
ISIC_0030001,0.0595329152420163,0.1479076286777854,0.098603461869061,0.1068310281261801,0.0298102414235472
ISIC_0027078,0.0145627189194783,0.1189878154546022,0.0398987340740859,0.0974655039608478,0.0274309709202498
ISIC_0027443,0.0307645311113446,0.0963513888418674,0.0358042116276919,0.076161460019648,0.0113074477994814
ISIC_0027830,0.0281148052308708,0.0961351264268159,0.0317617282271385,0.0705486750230193,0.0200881272321566
ISIC_0027980,0.0333981316071003,0.1076071364805102,0.040541959926486,0.0721848579123616,0.0330194139387458
ISIC_0028638,0.0500963928643614,0.1211983989924192,0.0491739455610513,0.0880334414541721,0.0351522827986627
ISIC_0027430,0.030158401466906,0.0959645574912428,0.0448809023946523,0.0790982153266668,0.0260532973334193
ISIC_0024817,0.0382628969382494,0.1400724397972226,0.0666151694022119,0.087122593075037,0.0214677880285307
ISIC_0031425,0.0313929538242518,0.1172793302685022,0.060070801526308,0.0860562026500701,0.0235828337026759
ISIC_0029154,0.0335590224713087,0.0895550269633531,0.0449103568680584,0.0858526844531297,0.0141002960735932
ISIC_0027039,0.0595996817573905,0.1351798810064792,0.0373064675368368,0.1070565087720751,0.0263714740285649
ISIC_0028119,0.0409746523946523,0.1213804120197892,0.0610896553844213,0.1078457934781909,0.0256049658637493
ISIC_0026482,0.06273535778746,0.1258916743099689,0.0481044491752982,0.090498236939311,0.0213658884167671
ISIC_0026035,0.0405057733878493,0.1000455571338534,0.05307042831555,0.0696399663574993,0.0263040331192314
ISIC_0030647,0.0345995286479592,0.0985485659912228,0.0459155114367604,0.0627166987396776,0.0104537723818793
ISIC_0029964,0.0344819577876478,0.1471251510083675,0.0690299118869006,0.1236638277769088,0.0219355759909376
ISIC_0027556,0.0269769695587456,0.1214839173480868,0.0707610957324504,0.1337616639211774,0.0185157695086672
ISIC_0025535,0.0719639251474291,0.1146030379459261,0.0875281090848147,0.1150875696912407,0.0186702094506472
ISIC_0025371,0.0543580728117376,0.1629210729151964,0.0761786983348429,0.147892128676176,0.091819928959012
ISIC_0030516,0.0627136151306331,0.0966047393158078,0.109106283634901,0.1130715459585189,0.0267732350621372
ISIC_0028330,0.022957922425121,0.115753524005413,0.0520690008997917,0.0911348899826407,0.0350728293415159
ISIC_0030634,0.0517752962186932,0.1063750041648745,0.0418874253518879,0.0931630302220583,0.0219829807756468
ISIC_0027809,0.0363631825894117,0.1683722343295812,0.0531758852303028,0.0898729348555207,0.0159984234487637
ISIC_0028312,0.0330910389311611,0.0980663811787962,0.043068004772067,0.0685672177933156,0.0148939150385558
ISIC_0024353,0.027277153218165,0.1218932662159204,0.0470961888786405,0.0862475549802184,0.0250393820460885
ISIC_0029442,0.0358837691601365,0.111446482129395,0.0818671444430947,0.0746005028486251,0.0170278823934495
ISIC_0025342,0.0360362033825367,0.1137102097272872,0.0611143000423908,0.1205062540248036,0.0209665623260661
ISIC_0025772,0.0452856360934674,0.1406305767595768,0.0409266846254467,0.101671022363007,0.0194296989357098
ISIC_0031568,0.0442262357100844,0.1321482369676232,0.0548529862426221,0.0792725328356027,0.0435614960733801
ISIC_0029551,0.0906008211895823,0.1781770065426826,0.0554923159070313,0.1452433681115508,0.031783252954483
ISIC_0027845,0.0484392982907593,0.1351088862866163,0.0649453937076032,0.0830040499567985,0.0164806189713999
ISIC_0028471,0.0230245967395603,0.0990454442799091,0.0377778662368655,0.0814675977453589,0.0246370343957096
ISIC_0028369,0.0423190565779805,0.098341797478497,0.0422051621135324,0.0667453398928046,0.017394597409293
ISIC_0026542,0.0346745064016431,0.1224297890439629,0.056831887923181,0.0831287689507007,0.0377326293382793
ISIC_0029282,0.0492982026189565,0.1564643140882253,0.0329848211258649,0.0921468511223793,0.0236805267632007
ISIC_0025490,0.0491352407261729,0.1332194618880748,0.0428784261457622,0.090924747288227,0.0393351239617913
ISIC_0025459,0.0501898215152323,0.0878218412399292,0.0431109964847564,0.0712614525109529,0.0184590534772723
ISIC_0030098,0.0503063146024942,0.1132871732115745,0.0586811415851116,0.1002420540899038,0.0223755050683394
ISIC_0030563,0.0606713888701051,0.1417893720790743,0.0540855813305825,0.1099931420758366,0.0313148072455078
ISIC_0027424,0.0476357562001794,0.1193599663674831,0.0450601507909596,0.1235801381990313,0.0464026485569775
ISIC_0031101,0.0265979132382199,0.1340120248496532,0.0368015756830573,0.1096418760716915,0.0222225832985714
ISIC_0032323,0.0370863142888993,0.1635964112356305,0.0683760247193276,0.1176754282787442,0.0422130525112152
ISIC_0027635,0.0592195850331336,0.1260449206456542,0.0654110861942172,0.0631774459034204,0.0243377620354294
ISIC_0028564,0.0638758419081568,0.145900871604681,0.0504811401478946,0.0934404619038105,0.0207412419840693
ISIC_0027340,0.0324502452276647,0.1171998251229524,0.0229282939108088,0.1045517027378082,0.0306288725696504
ISIC_0030811,0.0295004933141171,0.1208717115223407,0.0168689761776477,0.080947333946824,0.0185409835539758
ISIC_0027787,0.0518095009028911,0.113860229961574,0.0462402803823351,0.085336566902697,0.0255688363686203
ISIC_0025590,0.0308166649192571,0.0995728094130754,0.0593964792788028,0.062576497439295,0.0373607093933969
ISIC_0030568,0.044891448225826,0.1485183089971542,0.0450154249556362,0.0873190574347972,0.0161499438108876
ISIC_0027726,0.0252870162948966,0.140538839623332,0.0306195891462266,0.0928601110354065,0.0175151039147749
ISIC_0030052,0.0634109019301831,0.1780432872474193,0.0666089877486229,0.1090427106246352,0.0454552995506674
ISIC_0026850,0.0495701991021633,0.0946838175877928,0.0551837245002388,0.0806705765426158,0.016276249429211
ISIC_0029116,0.0330403454136103,0.1131556564942002,0.0384100389201194,0.0881670666858553,0.0222958414815366
ISIC_0025820,0.0393100385554134,0.1036656396463513,0.0467990827746689,0.0793117508292198,0.0251911110244691
ISIC_0029097,0.0347090698778629,0.1426241528242826,0.0302080472465604,0.1061991788446903,0.0395156464073807
ISIC_0026851,0.0380971047561615,0.1102277589961886,0.0303246916737407,0.0881800707429647,0.0136549626477062
ISIC_0027817,0.0396694233641028,0.1054838253185153,0.0390906159300357,0.0626990371383726,0.0147869357606396
ISIC_0027180,0.0542705906555056,0.1353740226477384,0.0442284257151186,0.0972045185044407,0.0220009220065549
ISIC_0026903,0.041716007515788,0.096409392543137,0.0540371248498559,0.0974826738238334,0.0255681222770363
ISIC_0029800,0.0205782923148944,0.0969307031482458,0.0306467991322278,0.0701533704996109,0.0133855843450874
ISIC_0025405,0.0309342497494071,0.1201783875003457,0.0341227955650538,0.1012281673029065,0.0315029683988541
ISIC_0029327,0.0228296646382659,0.1162269441410899,0.047276638681069,0.0657146926969289,0.0139475355390459
ISIC_0029796,0.0528541919775307,0.1489278879016637,0.0678650080226361,0.1067634578794241,0.0151579254306852
ISIC_0024628,0.0396585781127214,0.1035816688090562,0.0523861101828515,0.0740244388580322,0.0215748978080227
ISIC_0030393,0.032480014488101,0.107749824412167,0.034845259739086,0.0843464033678174,0.0205195581074804
ISIC_0028620,0.0477945478633046,0.1103851310908794,0.042953727999702,0.0527065936475992,0.0166160443332046
ISIC_0026808,0.0425699793267995,0.1098529687151312,0.0534690576605498,0.096170574426651,0.0295404056087136
ISIC_0030004,0.0349203574005514,0.1251534260809421,0.0540237040258944,0.0920360367745161,0.0305595591198653
ISIC_0027551,0.0506447283551096,0.1345067610964179,0.0626425398513674,0.0828739125281572,0.0271330184768885
ISIC_0027583,0.0315399083774536,0.0931767877191305,0.030735345557332,0.067338406573981,0.0265620334539562
ISIC_0028112,0.095340397208929,0.2683744672685861,0.2765102609992027,0.1361065739765763,0.2908862717449665
ISIC_0030650,0.0722119836136698,0.1072211489081382,0.0338461629580706,0.1259876489639282,0.0280203203437849
ISIC_0031605,0.0441587360110133,0.1385698644444346,0.0379659002646803,0.0743303429335355,0.0311487601138651
ISIC_0032130,0.0376659992616623,0.112895674072206,0.0451388340443372,0.067582850344479,0.0200350808445364
ISIC_0030715,0.0400444793049246,0.1166230207309126,0.0739985788241028,0.0960064949467778,0.0159646933898329
ISIC_0031027,0.0299259156454354,0.1110810237005353,0.0359116457402706,0.106842566281557,0.0376258951146155
ISIC_0030498,0.0424491164740175,0.1149218091741204,0.0387378088198602,0.0925318645313382,0.0379823725670576
ISIC_0028784,0.0781662706285715,0.1248413361608982,0.1604730999097228,0.1095733549445867,0.0560972788371145
ISIC_0025977,0.0326065509580075,0.1165289692580699,0.0371718124952167,0.0842593256384134,0.0263175116851925
ISIC_0025217,0.0247049438767135,0.1384359188377857,0.0269091126974672,0.0835599256679415,0.0189736485481262
ISIC_0025475,0.0238565357867628,0.0742728449404239,0.0356315898243337,0.0569701371714472,0.0337955236900597
ISIC_0025859,0.0307922805659472,0.1097762649878859,0.0287659701425582,0.0788313653320074,0.0209776880219578
ISIC_0030515,0.0357769737020134,0.1113169966265559,0.0455515934154391,0.0772183435037732,0.0303189710248261
ISIC_0028006,0.042986761778593,0.1449693497270345,0.0478057074360549,0.0950634675100445,0.0227394241373986
ISIC_0028626,0.0316631270106881,0.1151727419346571,0.0369409047998487,0.0668932329863309,0.0244598306016996
ISIC_0025403,0.0433836327865719,0.1233516167849302,0.0319791566580534,0.0706347697414457,0.0133848298573866
ISIC_0032458,0.0400323094800114,0.1355254668742418,0.0553956092335283,0.074333875440061,0.0157180661335587
ISIC_0025006,0.0345453617628663,0.1249934593215584,0.0531054968014359,0.0857660118490457,0.0161282401531934
ISIC_0030266,0.0715147755108773,0.1219988288357853,0.0639507533051073,0.0967737277969718,0.0224994277814403
ISIC_0031441,0.0794112929143011,0.2343899589031934,0.129013726953417,0.237881813198328,0.0349366564769297
ISIC_0030776,0.0720558227039873,0.2100957259535789,0.1060200994834303,0.1298932582139969,0.0905278166756033
ISIC_0030025,0.0322057660669088,0.1213618461042642,0.0429867953062057,0.0679060351103544,0.0279563229996711
ISIC_0027322,0.0629548206925392,0.1215522028505802,0.0519156348891556,0.0973156932741403,0.0207776563474908
ISIC_0028762,0.0932367076165974,0.1436290722340345,0.0540764643810689,0.0864050798118114,0.0441972366534173
ISIC_0026289,0.1114449026063084,0.1284553175792098,0.0806092326529324,0.0969650130718946,0.0504343349020928
ISIC_0028948,0.0355543196201324,0.1312755914404988,0.036301928339526,0.0825687451288104,0.0300628581317141
ISIC_0031187,0.0387157511431723,0.1285856012254953,0.0281881865812465,0.0736089302226901,0.0357402784284204
ISIC_0027803,0.0458870716392993,0.0931316874921321,0.0524166617542505,0.0860328553244471,0.017113592242822
ISIC_0031860,0.0473006798420101,0.1479007564485073,0.1670140074566006,0.1132152844220399,0.073929971025791
ISIC_0028852,0.0280307498760521,0.093773279339075,0.0249398911837488,0.0536208660341799,0.0180609951494261
ISIC_0032104,0.0302020660601556,0.1190343536436557,0.0596105470322072,0.1303370604291558,0.0220702232327312
ISIC_0031010,0.069145921152085,0.1259791245684027,0.1575854085385799,0.0971725676208734,0.0640701642259955
ISIC_0030044,0.0484774892684072,0.0858130855485796,0.0624414621852338,0.1273862859234213,0.0660613416694104
ISIC_0024768,0.0865228180773556,0.1115410253405571,0.0972752193920314,0.1322524799033999,0.0579906713683158
ISIC_0028191,0.0333745896350592,0.0768355093896389,0.0509208086878061,0.0617059017531573,0.0134527488844469
ISIC_0030632,0.0389690361917018,0.1213540956377983,0.0385817517526447,0.0682222680188715,0.0219184421002864
ISIC_0030412,0.0408685368020087,0.0920050162822008,0.0429602195508778,0.0817455956712365,0.028588785091415
ISIC_0025486,0.0366347830276936,0.075572338886559,0.0288211747538298,0.0611857543699443,0.0231045808177441
ISIC_0029834,0.0508558503352105,0.084216721355915,0.0841803946532309,0.101009109057486,0.0137967865448445
ISIC_0027877,0.0478777163662016,0.1052443534135818,0.1177989966236054,0.0784698780626058,0.0152383820386603
ISIC_0029954,0.041446718852967,0.1213865121826529,0.0697587700560689,0.083335667848587,0.0383661810774356
ISIC_0026669,0.0371554063167423,0.111718631349504,0.0464222216978669,0.0620092758908867,0.0239933112170547
ISIC_0025643,0.0377917077858001,0.1226570252329111,0.0275938815902918,0.0937551762908697,0.0252544701797887
ISIC_0026250,0.0384186306037008,0.1235323902219533,0.0593367549590766,0.0984568167477846,0.0283216089010238
ISIC_0026310,0.0332340854220092,0.104691837914288,0.0363297224976122,0.0531949969008564,0.01452967885416
ISIC_0029928,0.0296788456616923,0.1421056371182203,0.0540132732130587,0.0760977854952216,0.0223814118653535
ISIC_0027516,0.0527886450290679,0.1070852037519216,0.0258457895833998,0.0885683316737413,0.0212802535388618
ISIC_0024350,0.0276628537103533,0.0880332393571734,0.0395053518004715,0.0732960207387805,0.0236833277158439
ISIC_0031740,0.0461480533704161,0.1529374392703175,0.0612488961778581,0.0985070122405886,0.0134627348743379
ISIC_0028532,0.0424311207607388,0.0943012805655598,0.0513503546826541,0.0723599921911954,0.0159721117233857
ISIC_0026719,0.0433316275011748,0.1218130467459559,0.041684754891321,0.0818293821066618,0.0290670618414878
ISIC_0032346,0.0353749808855354,0.1058272719383239,0.0607476111035794,0.1138577321544289,0.0109929116442799
ISIC_0031790,0.0603480800054967,0.1291529955342412,0.0831297803670167,0.1648722719401121,0.0297225599642843
ISIC_0026013,0.0393283620942384,0.1397195262834429,0.0345380164217203,0.0970895942300558,0.0243159004021435
ISIC_0031387,0.0478453608229756,0.1563438419252634,0.0453841243870556,0.0947102410718798,0.0170703190378844
ISIC_0032353,0.0325521298218518,0.1268991399556398,0.0306931850500404,0.0803261743858456,0.0128058349946513
ISIC_0026116,0.0339481455739587,0.1139033939689397,0.0407993611879646,0.0623994073830544,0.0259299667086452
ISIC_0032001,0.0421981969848275,0.1291836975142359,0.0387080553919076,0.0484138652682304,0.0233835368417203
ISIC_0028037,0.0381751796230673,0.1188893457874655,0.0339451422914862,0.1392410369589924,0.0306577992159873
ISIC_0031183,0.0471284072846174,0.1406808113679289,0.0509137907065451,0.0813199416734278,0.0568980318494141
ISIC_0030587,0.0403635571710765,0.1216950053349137,0.0651136087253689,0.092598570510745,0.0258028437383472
ISIC_0028738,0.0596535629592835,0.1378305237740278,0.0567964748479425,0.1091738473623991,0.0214157983427867
ISIC_0030699,0.0855703619308769,0.166601562872529,0.1428698040544986,0.1123340241611003,0.0982499928213656
ISIC_0026797,0.0275706625543534,0.1294985599815845,0.0351056428626179,0.1019855346530675,0.0140331933507695
ISIC_0027926,0.0437095551751554,0.143862510100007,0.0432032779790461,0.0809075403958559,0.0121390919666737
ISIC_0032360,0.0438798405230045,0.1175825577229261,0.0519563807174563,0.093113693408668,0.0578481131233274
ISIC_0030136,0.0259577326360158,0.1210119714960455,0.0585290407761931,0.1040320647880435,0.0432865412440151
ISIC_0029727,0.047639247495681,0.1654151920229196,0.0475696446374058,0.0737399207428097,0.0256761633791029
ISIC_0030889,0.0394324935041368,0.1339056687429547,0.0630400972440838,0.0801768209785223,0.030817030230537
ISIC_0029164,0.0473956922069191,0.1923635695129633,0.0629456739407032,0.0955639444291591,0.0354085369035601
ISIC_0031084,0.036601930623874,0.1609678100794553,0.0385860945098102,0.074536707252264,0.0207106322050094
ISIC_0024423,0.0360781867057085,0.1225341483950614,0.0583210627082735,0.1022483389824628,0.0428588688373565
ISIC_0027733,0.028800044208765,0.0770908985286951,0.0427450323477387,0.0627399240620434,0.0208093565888702
ISIC_0031433,0.0568428018596023,0.1163879791274666,0.1077684094198048,0.1038373364135623,0.0237136422656476
ISIC_0025737,0.0464566783048212,0.171300109475851,0.0584062086418271,0.116141015663743,0.035610913997516
ISIC_0031576,0.1275715185329318,0.1687811948359012,0.0771396849304437,0.0821893429383635,0.0861009526997804
ISIC_0026873,0.0419080527499318,0.1125169210135936,0.0425380021333694,0.0894983783364296,0.0350158051587641
ISIC_0025862,0.0288507752120494,0.1054990999400615,0.0215491350973024,0.0864980025216937,0.0175616285996511
ISIC_0026757,0.037003064295277,0.1008599512279033,0.0529714180156588,0.0755621348507702,0.0179793717106804
ISIC_0025426,0.0421517372597008,0.1453922167420387,0.0247194285038858,0.0993655491620302,0.0357553774956613
ISIC_0024569,0.0462059527635574,0.1069587105885148,0.045775516424328,0.0906092775985598,0.0279498975723981
ISIC_0032261,0.0443842685781419,0.1491131093353033,0.0456056948751211,0.0702063329517841,0.0256338174222037
ISIC_0028295,0.0385992876254022,0.0883402936160564,0.0370145027991384,0.082575399428606,0.0381154564674943
ISIC_0026982,0.0308611285872757,0.1254438525065779,0.0463627991266548,0.0503425579518079,0.0112479931558482
ISIC_0032465,0.0300969907548278,0.1022149017080664,0.0299622020684182,0.0703431409783661,0.0237686145119369
ISIC_0029077,0.038583185756579,0.0670303399674594,0.0488390582613647,0.0614981423132121,0.0143988709896802
ISIC_0029601,0.0218898775056004,0.1136991260573268,0.0291765362489968,0.0811905171722173,0.018007856560871
ISIC_0030753,0.0352531399112194,0.1154492637142539,0.0407423293218016,0.064960672520101,0.0243336422136053
ISIC_0028053,0.1381283104419708,0.3282850943505764,0.0525368410162627,0.0756704108789563,0.030866369837895
ISIC_0029481,0.0461341058835387,0.0970924589782953,0.0436860974878072,0.092853307723999,0.0205242534866556
ISIC_0027805,0.0480702412314713,0.0933406362310051,0.0456879320554435,0.0798620842397213,0.0219330773688852
ISIC_0030600,0.0342041747644543,0.1118832724168896,0.0506739956326782,0.08256730530411,0.0243917459156364
ISIC_0027844,0.0357815050520002,0.1289044236764311,0.0263421058189123,0.057383487932384,0.0174934446113184
ISIC_0026646,0.0640877867117524,0.0813492871820926,0.0297531113028526,0.0867058485746383,0.0178695189533755
ISIC_0029447,0.0506532001309096,0.0907814223319292,0.0544211948290467,0.0796888498589396,0.0230254598427563
ISIC_0031497,0.0501307235099375,0.0774886524304747,0.0567090320400893,0.0698282173834741,0.0266406114678829
ISIC_0027986,0.0375088639557361,0.0975924702361226,0.0398954851552844,0.0804844293743372,0.0156363940332084
ISIC_0028574,0.0360746749211102,0.0726540423929691,0.0357215690892189,0.0664275330491364,0.0191766894422471
ISIC_0024991,0.026534914271906,0.1099832560867071,0.0355922302696853,0.0781280603259801,0.0182023303350433
ISIC_0030908,0.0413583675399422,0.1242847507819533,0.0433849352411925,0.0811071563512086,0.0225269454531371
ISIC_0031805,0.0472339452244341,0.0913419518619775,0.0565222022123634,0.1086679752916097,0.0397642727475613
ISIC_0029739,0.0356754795648157,0.0605160710401833,0.0556220654398202,0.0830398965626955,0.019427366554737
ISIC_0030301,0.036877597682178,0.119084283709526,0.033315094653517,0.0792383477091789,0.021174864959903
ISIC_0029224,0.0461412379518151,0.0826846463605761,0.0442505585961043,0.0635895035229623,0.0282136618625372
ISIC_0032392,0.0445553727913647,0.0871030958369374,0.0379527222830802,0.0676424424163997,0.0136229880154132
ISIC_0027947,0.0350008232053369,0.1223814189434051,0.0555624011904001,0.0896450858563184,0.0204955685185268
ISIC_0031195,0.0429112331476062,0.0886214785277843,0.0326203422155231,0.0478890934027731,0.0123964209924452
ISIC_0030499,0.0365178340580314,0.0959898354485631,0.0353223111014813,0.0694446871057152,0.030243627494201
ISIC_0031921,0.0460086851380765,0.0840659942477941,0.0553611912764608,0.0665071350522339,0.0334840253926813
ISIC_0028452,0.0518155875615775,0.0891461614519357,0.0403610155917704,0.05894027184695,0.021950175287202
ISIC_0029511,0.0379641896579414,0.1038957647979259,0.0478535937145352,0.0853137485682964,0.0144962429767474
ISIC_0025893,0.0583593808114528,0.1439213771373033,0.1317191980779171,0.1851126905530691,0.0399103758390992
ISIC_0026935,0.030717329820618,0.1332505103200674,0.0359518534969538,0.0977426264435052,0.0216202778974547
ISIC_0025745,0.0460545155219733,0.1339016752317547,0.0358510965015739,0.0734633449465036,0.028463463531807
ISIC_0026061,0.0656438013538718,0.090599519200623,0.0603083809837698,0.0919396923854947,0.021865076618269
ISIC_0029236,0.035203615669161,0.155722040683031,0.038060012506321,0.1112601906061172,0.0193795853992924
ISIC_0026110,0.0508152777329087,0.1118806172162294,0.0483822738751769,0.0833848332986235,0.0297220442444086
ISIC_0026334,0.0264391608070582,0.1057203486561775,0.0551428771577775,0.0739947417750954,0.0244217857252806
ISIC_0028012,0.0413777655921876,0.1339761223644018,0.0393681430723518,0.107338179834187,0.0489435632480308
ISIC_0030108,0.026053270092234,0.1124882334843278,0.0289823783095926,0.0996237844228744,0.0154699316481128
ISIC_0025604,0.0283005782403051,0.1072375671938061,0.0344099956564605,0.0596053530462086,0.0111660108668729
ISIC_0030618,0.0538810440339148,0.1344136791303753,0.0997377545572817,0.0975967990234494,0.0275983756873756
ISIC_0029774,0.0342350266873836,0.133645880036056,0.0390038201585412,0.1241953037679195,0.0393249066546559
ISIC_0028004,0.0372890569269657,0.1260504424571991,0.0296111362986266,0.0584435565397143,0.0262220525182783
ISIC_0029204,0.0418745812494307,0.1504763029515743,0.0932231317274272,0.1099161012098193,0.0353330691577866
ISIC_0028417,0.1019387748092413,0.1615660786628723,0.0850271363742649,0.2720432076603174,0.0144770711194723
ISIC_0029869,0.0401503129396587,0.1039920393377542,0.0231206000316888,0.0583537449128925,0.016160087659955
ISIC_0026632,0.0378171233460307,0.1173689272254705,0.0486499285325408,0.0671070348471403,0.0231952806934714
ISIC_0028914,0.0614337678998708,0.0739176119677722,0.02892244188115,0.059325398877263,0.0271962024271488
ISIC_0026020,0.0379829613957554,0.1053512701764702,0.0533964978531003,0.0737150777131319,0.0119655063608661
ISIC_0025177,0.0792397577315568,0.2629381716251373,0.0570649397559464,0.1589053738862276,0.0105075622850563
ISIC_0027530,0.1270367009565234,0.1106276856735348,0.1301537696272134,0.1657425528392195,0.0565452651353552
ISIC_0029214,0.0290279944892972,0.0809407522901892,0.0242519816383719,0.1588877001777291,0.0130540152313187
ISIC_0027112,0.1525990515947342,0.0995289515703916,0.0361508628120645,0.1705390019342303,0.0159095149720087
ISIC_0028247,0.1092837275937199,0.1746694054454565,0.1627548886463046,0.188416943885386,0.0333382235839962
ISIC_0028988,0.1666932310909032,0.1411192929372191,0.1013258714228868,0.1950294971466064,0.0507439584471285
ISIC_0029534,0.3531811591237783,0.7425605617463589,0.5340306907892227,0.8903654590249062,0.2222379576414823
ISIC_0028293,0.074025260284543,0.0777531880885362,0.1276391930878162,0.1260516969487071,0.0202791906194761
ISIC_0029093,0.0673756427131593,0.063977391924709,0.0272349119186401,0.0715597006492316,0.0286601386032998
ISIC_0031145,0.1950071770697832,0.1701910011470317,0.0479736987035721,0.1832255665212869,0.1278678360395133
ISIC_0028430,0.265458470210433,0.0977325020357966,0.1153848022222518,0.2806192487478256,0.0321677299216389
ISIC_0031663,0.1756043722853064,0.084087704308331,0.0603122001048177,0.0886710789054632,0.0581664172932505
ISIC_0031883,0.3009217195212841,0.1856711953878402,0.3105568001046777,0.3223550729453563,0.0504007218405604
ISIC_0027679,0.0408779650460928,0.0714294561184942,0.0498221390880644,0.064822950400412,0.017137432587333
ISIC_0027662,0.0390281036961823,0.1678452342748642,0.0705218012444675,0.2633651532232761,0.0302644826006144
ISIC_0024986,0.4777551218867302,0.2818815186619758,0.1863801656290888,0.3752219527959823,0.182876443490386
ISIC_0031555,0.0776370465755462,0.1332463277503848,0.040792568353936,0.1130694625899195,0.0464138416573405
ISIC_0024824,0.1760443970561027,0.2349103894084692,0.0603011001367121,0.1160885300487279,0.0411353909876197
ISIC_0030666,0.2401486523449421,0.1162186432629823,0.0402464523212984,0.1150044091045856,0.0324608342489227
ISIC_0031560,0.7169891446828842,0.4193359296768904,0.6184152569621801,0.2685720920562744,0.0427720968727953
ISIC_0025809,0.6768994405865669,0.4792536050081253,0.5820644274353981,0.7197737991809845,0.4499097485095262
ISIC_0029475,0.2462155814282596,0.4362043105065822,0.2096780175343155,0.417690772563219,0.1273860526271164
ISIC_0029894,0.5631596073508263,0.6240459084510803,0.3989597372710705,0.4786967150866985,0.6933272182941437
ISIC_0029409,0.323990685865283,0.3538778610527515,0.2550976304337382,0.2601276598870754,0.3010534774512052
ISIC_0032364,0.6139037311077118,0.5057259239256382,0.5086787566542625,0.3322536945343017,0.7655657082796097
ISIC_0025370,0.0366796751040965,0.1104500768706202,0.0588638151530176,0.1472262404859066,0.0235651301918551
ISIC_0030930,0.5337428599596024,0.6324136294424534,0.3226597523316741,0.3487619813531637,0.4522600881755352
ISIC_0028488,0.0526997908018529,0.1648889780044555,0.0539472228847444,0.2468196917325258,0.027223176555708
ISIC_0028528,0.6372180767357349,0.9057110249996184,0.8327865749597549,0.7739476896822453,0.0861981099005788
ISIC_0029945,0.8904782310128212,0.9815941154956818,0.9871349260210992,0.9436419233679773,0.9618911072611808
ISIC_0029720,0.0562300272285938,0.1224702624604106,0.0429341881535947,0.0732265086844563,0.0294189469423145
ISIC_0032150,0.2293114718049764,0.1081442348659038,0.08926388528198,0.061735707335174,0.0517597035504877
ISIC_0029725,0.7360403314232826,0.3919701408594847,0.6841746717691422,0.8948226347565651,0.7806109562516212
ISIC_0024924,0.8302178010344505,0.2987286252900958,0.695989653468132,0.6820363849401474,0.2155313519760966
ISIC_0026303,0.1868959814310073,0.4893821515142917,0.4306200221180916,0.4666275233030319,0.1659210165962577
ISIC_0030125,0.2061874438077211,0.1805140003561973,0.4372049625962972,0.5298537537455559,0.0785389798693358
ISIC_0025008,0.131497211754322,0.350558903068304,0.5480228587985039,0.1462285174056887,0.3620021492242813
